facility_name,facility_code,facility_type,facility_ownership,latitude,longitude,admin1,status
Kayiwale Health Centre,2100,Health Centre,Private,-13.54217,32.6452,Eastern,Functional
Miengwe Rural Health Center,2125,Health Centre,MOH,-13.44245,28.734983,Copperbelt,Functional
Masaiti Boma Rural Health Center,2154,Health Centre,MOH,-13.31965,28.409183,Copperbelt,Functional
Kafuula Health Post,2710,Health Post,MOH,-11.30714,29.36527,Luapula,Functional
Ncheka Health Post,2156,Health Post,MOH,-13.316768,31.924938,Eastern,Functional
Vizenge Rural Health Centre,2163,Health Centre,MOH,-13.30951593,32.88237323,Eastern,Functional
Mundanya Health Post,2157,Health Post,MOH,-13.3146,24.28575,North-Western,Functional
Mnduwi Health Post,2164,Health Post,MOH,-13.309,NA,Eastern,Functional
Chipako Health Post,2131,Health Post,MOH,-13.4224,31.9265,Eastern,Functional
Mwita  Health Post,2179,Health Post,MOH,-13.28438735,32.80385454,Eastern,Functional
Lubofu Rural Health Centre,2161,Health Centre,MOH,-13.3129,25.5204,North-Western,Functional
Masaiti Council Rural Health Centre,2191,Health Centre,MOH,-13.255733,28.403383,Copperbelt,Functional
73 Independence Urban Health Centre,2162,Health Centre,Private,-13.30962,28.413149,Copperbelt,Functional
Kizhiba Health Post,2170,Health Post,MOH,-13.2959,25.5156,North-Western,Functional
Chibanga Health Post,3063,Health Post,MOH,-8.5160881,30.4750069,Northern,Functional
Kawanda Health Post,2160,Health Post,MOH,-13.31444,24.4305,North-Western,Functional
Chibuli Health Post,2138,Health Post,MOH,-13.395357,28.335737,Copperbelt,Functional
Nyoka Rural Health Centre,2150,Health Centre,MOH,-13.353794,26.605063,North-Western,Functional
Nyamaluma Rural Health Post,2141,Health Post,MOH,-13.3844,31.6073,Eastern,Functional
Mishikishi Rural Health Center,2142,Health Centre,MOH,-13.383867,28.674433,Copperbelt,Functional
Kamoto Hospital Affilliated Health Centre,2165,Health Centre,MOH,-13.300425,32.112584,Eastern,Functional
Chiteve Health Post,2167,Health Post,MOH,-13.29968,24.38649,North-Western,Functional
Malcom Moffat  Health Post,2199,Health Post,MOH,-13.2205,30.24,Central,Functional
Nyimba Urban Health Centre,3449,Health Centre,MOH,-14.55581,30.81448,Eastern,Functional
Bhatt surgery,2233,Health Centre,Private,-13.13141,28.421921,Copperbelt,Functional
Lunga Rural Health Centre,2184,Health Centre,MOH,-13.273,25.4959,North-Western,Functional
Zingalume Health Post,1936,Health Post,MOH,-14.136497,32.439737,Eastern,Functional
Janyauki Health Post,2182,Health Post,MOH,-13.2744,25.4956,North-Western,Functional
Kalusha Health Post,2180,Health Post,MOH,-13.2758,25.5009,North-Western,Functional
Kelongwa Rural Health Centre,2189,Health Centre,MOH,-13.2613,25.4827,North-Western,Functional
Serenje District Hospital,2196,1st Level Hospital,MOH,-13.2354,30.2342,Central,Functional
Zambia Compound Health Post,2198,Health Post,MOH,-13.228804,30.216993,Central,Functional
Chamoto Health Post,2147,Health Post,MOH,-13.35834665,32.61901023,Eastern,Functional
Living Hope clinic,4334,General clinic,Private,-15.404134,28.294806,Lusaka,Functional
Sioma Rural Health Centre,4079,Health Centre,Faith Based,-16.366134,23.302146,Western,Functional
Kamifungo Health Post,2204,Health Post,MOH,-13.208467,28.202117,Copperbelt,Functional
Kasempa Urban Health Centre,2183,Health Centre,MOH,-13.273,25.5132,North-Western,Functional
Zamefa Clinic,2224,Health Centre,Private,-13.14444,28.415353,Copperbelt,Functional
Changila Health Post,2232,Health Post,MOH,-13.133897,27.849332,Luapula,Functional
Miputu Health Post,2206,Health Post,MOH,-13.203386,28.284194,Copperbelt,Functional
Jumbe Rural Health Centre,2175,Health Centre,MOH,-13.291786,32.084081,Eastern,Functional
Kapole Rural Health Post,2185,Health Post,MOH,-13.2702,31.988,Eastern,Functional
Kafulafuta Mission Rural Health Center,2193,Health Centre,MOH,-13.252683,28.324367,Copperbelt,Functional
Dwankhozi Rural Health Post,2194,Health Post,MOH,-13.25215879,32.89640023,Eastern,Functional
Malaika Urban Health Centre,2215,Health Centre,MOH,-13.180466,28.411051,Copperbelt,Functional
Lumwana Health Post,4189,Health Post,MOH,-12.951085,27.238102,Copperbelt,Functional
Nsefu Rural Health Centre,2223,Health Centre,MOH,-13.147579,31.896932,Eastern,Functional
Kasongo Health Post,2277,Health Post,MOH,-13.037305,28.523061,Copperbelt,Functional
Mpatamatu Section 26 Urban Health Centre,2251,Health Centre,MOH,-13.098552,28.310742,Copperbelt,Functional
Nkhanyu Health Post,2214,Health Post,MOH,-13.181886,32.944923,Eastern,Functional
Fisenge Urban Health Centre,2264,Health Centre,MOH,-13.0685597,28.465088,Copperbelt,Functional
Kapenda Health Post,2240,Health Post,MOH,-13.123568,28.482129,Copperbelt,Functional
Kambuya Health Post,2236,Health Post,MOH,-13.127968,22.548508000000002,North-Western,Functional
Mulumbu Health Post,4099,Health Post,MOH,-14.3533,23.3043,Western,Functional
Lumpampa Health Post,2200,Health Post,MOH,-13.211634,30.130866,Central,Functional
Miswema Health Post,2217,Health Post,MOH,-13.174151,30.653611,Central,Functional
Chivombo Rural Health Centre,2243,Health Centre,MOH,-13.116221,22.920623,North-Western,Functional
Kampelembe Health Post,2238,Health Post,MOH,-13.126571,28.245252,Copperbelt,Functional
Kapupulu Health Post,2257,Health Post,MOH,-13.077924,28.403335,Copperbelt,Functional
Main Urban Health Centre,2227,Health Centre,MOH,-13.139246,28.419366,Copperbelt,Functional
Lumpuma Rural Health Centre,2239,Health Centre,MOH,-13.12569,27.9119,Copperbelt,Functional
Sewe Health Post,2272,Health Post,MOH,-13.048726,22.694667,North-Western,Functional
Kafubu Block Health Centre,2225,Health Centre,MOH,-13.143239,28.416361,Copperbelt,Functional
Kasims Medical Centre,2230,Health Centre,Private,-13.13521,28.403342,Copperbelt,Functional
Kavu 1st Level Hospital (St Dominics Hospital),2253,1st Level Hospital,Faith Based,-13.089917,28.659967,Copperbelt,Functional
Kansanta Health Post,4190,Health Post,MOH,-12.575275,27.474311,Copperbelt,Functional
Luansongwa Rural Health Centre,2304,Health Centre,MOH,-12.98319,24.23798,North-Western,Functional
Ndola Central Hospital,2314,3rd Level Hospital,MOH,-12.97018895,28.6336707,Copperbelt,Functional
Lingundu Health Post,2258,Health Post,MOH,-13.07724,22.777177,North-Western,Functional
Bank of Zambia Urban Health Centre,2312,Health Centre,Private,-12.97083,28.64974167,Copperbelt,Functional
Kamensopanshi Health Post,2306,Health Post,MOH,-12.97892654,28.49407032,Copperbelt,Functional
Kakumbi Rural Health Centre,2246,Health Centre,MOH,-13.111081,31.8069,Eastern,Functional
Mphawa  Rural Health Centre,2245,Health Centre,MOH,-13.1112,32.3649,Eastern,Functional
Nyatanda Health Post,2265,Health Post,MOH,-13.063754,22.322733,North-Western,Functional
Mailo Rural Health Centre,2271,Health Centre,MOH,-13.0542,30.9027,Central,Functional
Kamakanga Rural Health Centre,2252,Health Centre,MOH,-13.098084,28.09539,Copperbelt,Functional
Micheal Chilufya Sata Rockfield Urban Health Centre,4210,Health Centre,MOH,NA,NA,Lusaka,Functional
Mwansabombwe District Hospital,4636,1st Level Hospital,MOH,9.80952,28.769958,Luapula,Functional
Chiyeke Rural Health Centre,2262,Health Centre,MOH,-13.073477,22.734292,North-Western,Functional
Mandia Health Post,1051,Health Post,MOH,-17.5009,25.3277,Southern,Functional
TDRC Urban Health Centre,2303,Health Centre,Private,-12.988867,28.587517,Copperbelt,Functional
Lipinda Health Post,2266,Health Post,MOH,-13.063754,22.322733,North-Western,Functional
Madziatuwa Rural Heath Centre,2254,Health Centre,MOH,-13.08621699,32.69763613,Eastern,Functional
Kakhoma Health Post,2259,Health Post,MOH,-13.07724,22.777177,North-Western,Functional
Chavuma District Hospital Affiliated Health Post,2269,1st Level Hospital,MOH,-13.059024,22.734083,North-Western,Functional
Mbalango Health Post,2281,Health Post,MOH,-13.027599,22.938129,North-Western,Functional
Kopa Urban Health Centre,2322,Health Centre,Private,-12.96697183,28.63843184,Copperbelt,Functional
Twapia Urban Health Centre,2298,Health Centre,MOH,-12.99260644,28.59013096,Copperbelt,Functional
Twikatane Health Post,4336,Health Post,MOH,NA,NA,Lusaka,Functional
Lubuto Urban Health Centre,2288,Health Centre,MOH,-13.00752626,28.6158029,Copperbelt,Functional
Chiminwa Health Post,2329,Health Post,MOH,-12.953192,28.352733,Copperbelt,Functional
Ndola Lime Urban Health Centre,2305,Health Centre,Private,-12.9821935,28.70203435,Copperbelt,Functional
Kamakuku Rural Health Centre,2291,Health Centre,MOH,-13.0022,25.4033,North-Western,Functional
Itawa Urban Health Centre,2300,Health Centre,MOH,-12.99137919,28.65091324,Copperbelt,Functional
Kaulu Health Post,4537,Health Post,MOH,NA,NA,Western,Functional
Maposa Mini Hospital,2296,Health Centre,MOH,-12.999148,28.395572,Copperbelt,Functional
Bulaya Rural Health Centre,2324,Health Centre,MOH,-12.95708,28.14627,Copperbelt,Functional
Chantete Rural Health Centre,2297,Health Centre,MOH,-12.99904,28.04505,Copperbelt,Functional
Bethel Medical Clinic,4590,Health Centre,Private,NA,NA,Central,Functional
Medicare Trust Clinic,4335,General clinic,Private,-15.420393938787,28.30248703125,Lusaka,Functional
Kasanse Health Post,2715,Health Post,MOH,-11.28791,29.56365,Luapula,Functional
Njelemani Rural Health Center,2310,Health Centre,MOH,-12.971783,28.734717,Copperbelt,Functional
Railway Surgery Urban Health Centre,2318,Health Centre,MOH,-12.969,28.6404,Central,Functional
Railway Surgery Urban Health Centre,2319,Health Centre,MOH,-12.968983,28.640383,Copperbelt,Functional
ZNS Kitwe Camp Rural Health Centre,2331,Health Centre,ZDF,-12.94791,28.21623,Copperbelt,Functional
Mutiti Rural Health Center,2778,Health Centre,MOH,-11.1066,28.951,Luapula,Functional
Kakolo Rural Health Centre,2339,Health Centre,MOH,-12.927446,28.337466,Copperbelt,Functional
Kalulushi Government Urban Health Centre,2370,Health Centre,MOH,-12.848666,28.099099,Copperbelt,Functional
Chipokota Mayamba Urban Health Centre,2340,Health Centre,MOH,-12.925783,28.6057,Copperbelt,Functional
Likawe Health Post,2101,Health Post,MOH,-13.54124,32.56647,Eastern,Functional
Kansheshi Prison Urban Health Centre,2335,Health Centre,MOH,-12.939317,28.621567,Copperbelt,Functional
Mwase-Mphangwe Schemes Rural Health Centre,2345,Health Centre,MOH,-12.895416,32.903238,Eastern,Functional
Kaniki Urban Health Centre,2361,Health Centre,MOH,-12.856317,28.526017,Copperbelt,Functional
Nkhwazi Urban Health Centre,2336,Health Centre,MOH,-12.937517,28.63885,Copperbelt,Functional
Sinozam Friendship Hospital,2378,2nd Level Hospital,Private,-12.82825,28.20423,Copperbelt,Functional
Kite Rural Health Centre,2368,Health Centre,MOH,-12.849952,27.8753,Copperbelt,Functional
Mawlaick ZCCF Kitwe Camp Clinic,2389,Health Centre,ZDF,-12.81017,28.2221,Copperbelt,Functional
Shimukunami Rural Health Centre,2363,Health Centre,MOH,-12.85389,27.67679,Copperbelt,Functional
St Marys First Level Hospital,2346,1st Level Hospital,MOH,-12.89405,27.37049,Copperbelt,Functional
National Assembly of Zambia Clinic,4212,Health Centre,MOH,-15.3922718,28.3090371,Lusaka,Functional
Springs of Life Medical Centre,2380,Health Centre,Private,-12.82557,28.21514,Copperbelt,Functional
Arthur Davison Children's Hospital,2330,3rd Level Hospital,MOH,-12.94800022,28.64721196,Copperbelt,Functional
Zamtan Urban Health Center,2354,Health Centre,MOH,-12.867147,28.283783,Copperbelt,Functional
Kamfinsa Urban Health Center,2355,Health Centre,MOH,-12.867142,28.333558,Copperbelt,Functional
Mwekera Rural Health Center,2365,Health Centre,MOH,-12.852983,28.353733,Copperbelt,Functional
Wusakile D4 Mopani Clinic,2374,Health Centre,Private,-12.839083,28.20715,Copperbelt,Functional
Natwange Mopani Clinic,2379,Health Centre,Private,-12.82714,28.23689,Copperbelt,Functional
Buchi Small Chest Urban Health Centre,2414,Health Centre,MOH,-12.783617,28.200398,Copperbelt,Functional
Kitwe College of Education Health post,2413,Health Post,MOH,-12.783863,28.192817,Copperbelt,Functional
Intanda Health Post,2024,Health Post,MOH,-13.829106,28.261104,Copperbelt,Functional
Chipese Health Post,4183,Health Post,MOH,-13.178795,27.505416,Copperbelt,Functional
Chamboli GRZ Urban Health Centre,2360,Health Centre,MOH,-12.8571,28.22744,Copperbelt,Functional
Chilabula Health Centre,2207,Health Centre,MOH,-13.200742,28.370768,Copperbelt,Functional
Ndeke Urban Health Center,2367,Health Centre,MOH,-12.851533,28.235717,Copperbelt,Functional
Ndeke Village Health Center,2376,Health Centre,MOH,-12.8365,28.2476,Copperbelt,Functional
Kitwe District Police Health Centre,2384,Health Centre,MOH,-12.820047,28.20476,Copperbelt,Functional
City Square Council Clinic,2386,Health Centre,MOH,-12.8191,28.207433,Copperbelt,Functional
Company Clinic,2387,Health Centre,Private,-12.817383,28.207433,Copperbelt,Functional
Mibenge Health Post,2321,Health Post,MOH,-12.9682,27.91049,Copperbelt,Functional
Mushingashi Rural Health Centre,2362,Health Centre,MOH,-12.8552,27.07476,Copperbelt,Functional
Rapha Medical Centre,4309,General clinic,Private,-15.4065639,28.3703176,Lusaka,Functional
Hillview Medical center parklands,2397,Health Centre,Private,-12.80245,28.22095,Copperbelt,Functional
Dr. Dilobar's Childrens clinic,2409,Health Centre,Private,-12.79005,28.23113,Copperbelt,Functional
Kamitondo Urban Health Center,2411,Health Centre,MOH,-12.787983,28.209833,Copperbelt,Functional
Cimy Clinic,4411,General clinic,Private,-12.176693,26.409366,North-Western,Functional
Mwanya Rural Health Centre,2432,Health Centre,MOH,-12.733641,32.246313,Eastern,Functional
Nkulumashiba Health Post,2436,Health Post,MOH,-12.712549,27.701246,Copperbelt,Functional
Nabukowa Health Post,1120,Health Post,MOH,-17.08016548,27.27235492,Southern,Functional
Ndaiwala Rural Health Centre,2401,Health Centre,Faith Based,-12.798715,32.933676,Eastern,Functional
Kano Dental Clinic,2404,Health Centre,MOH,-12.7952,28.20822,Copperbelt,Functional
Peter Singogo Police Urban Health Centre,2315,Health Centre,Police Service,-12.96945,28.625017,Copperbelt,Functional
Mayawu Health Post,2425,Health Post,MOH,-12.74858,24.26159,North-Western,Functional
Chiwembashi Health Post,2422,Health Post,MOH,-12.757846,27.891744,Copperbelt,Functional
Chinkhombe Rural Health Centre,2005,Health Centre,MOH,-13.9319,31.97663,Eastern,Functional
Luongo Health Post,2441,Health Post,MOH,-12.686322,28.15183,Copperbelt,Functional
Mulaushi Health Post,2433,Health Post,MOH,-12.72665,30.411708,Central,Functional
Occupational Health Clinic,2391,Health Centre,MOH,-12.808583,28.205433,Copperbelt,Functional
Royal Medical Center,2395,Health Centre,Private,-12.80306,28.22077,Copperbelt,Functional
CBU Urban Health Center,2396,Health Centre,Private,-12.80305,28.23705,Copperbelt,Functional
Mindolo 2 Mopani Clinic,2405,Health Centre,Private,-12.79345,28.18342,Copperbelt,Functional
Bulangililo Urban Health Center,2418,Health Centre,MOH,-12.76945,28.224083,Copperbelt,Functional
Metropolis Health Care Zambia Limited,4337,General clinic,Private,-15.4210969,28.2998747,Lusaka,Functional
Chimwemwe Urban Health Center,2419,Health Centre,MOH,-12.769417,28.201033,Copperbelt,Functional
Kwacha Urban Health Center,2420,Health Centre,MOH,-12.767412,28.234123,Copperbelt,Functional
Butondo Urban Health Centre,2481,Health Centre,MOH,-12.51875,28.201617,Copperbelt,Functional
Reliance Dental Services,4310,General clinic,Private,-15.411202,28.352135,Lusaka,Functional
Muchicha Health Post,1829,Health Post,MOH,-14.45746313,22.75707587,Western,Functional
Chisangwa Health Post,2426,Health Post,MOH,-12.746417,27.737212,Copperbelt,Functional
Kansuswa Rural Health Centre,2457,Health Centre,MOH,-12.592267,28.204967,Copperbelt,Functional
Mufulira Clinic 2 Urban Health Centre,2472,Health Centre,Private,-12.542233,28.222217,Copperbelt,Functional
Chibolya Urban Health Centre,2465,Health Centre,MOH,-12.556533,28.25365,Copperbelt,Functional
Kazonde Health Post,2456,Health Post,MOH,-12.609852,32.97894,Eastern,Functional
Kanzenzi Health Post,2471,Health Post,MOH,-12.546937,24.200943,North-Western,Functional
Mwimba Health Post,2442,Health Post,MOH,-12.657114,32.940695,Eastern,Functional
Mulinga Health Post,1727,Health Post,MOH,-14.91602731,22.77567891,Western,Functional
Nthitimila  Health Post,2480,Health Post,MOH,-12.52403333,33.1082,Eastern,Functional
Mufulira Clinic 1 Urban Health Centre,2479,Health Centre,MOH,-12.53419,28.233522,Copperbelt,Functional
Ipusukilo Urban Health Center,2417,Health Centre,MOH,-12.774033,28.241233,Copperbelt,Functional
Twatasha Urban Health Center,2423,Health Centre,MOH,-12.75708,28.19114,Copperbelt,Functional
1 Commando Urban Health Centre,2445,Health Centre,ZDF,-12.64033831,32.56347656,Copperbelt,Functional
Sitwe Health Post,2450,Health Post,MOH,-12.627406,28.058417,Eastern,Functional
Kawama West Health centre,2463,Health Centre,MOH,-12.566852,28.217233,Copperbelt,Functional
Shimwalota Health Post,4573,Health Post,MOH,-9.67363,30.768987,Northern,Functional
Twatasha Urban Health Centre,2461,Health Centre,Faith Based,-12.570633,28.267033,Copperbelt,Functional
Umi  Health Post,2516,Health Post,MOH,-12.37328333,33.46953333,Eastern,Functional
Mufulira Clinic 5 Urban Health Centre,2484,Health Centre,MOH,-12.517595,28.21716,Copperbelt,Functional
Mapopo Health Post,2504,Health Post,MOH,-12.420844,26.520081,North-Western,Functional
Sitwe Health Post,2451,Health Post,MOH,-12.62734,28.058314,Copperbelt,Functional
Nyangombe Bible School Health Centre,2647,Health Centre,MOH,-11.802873,24.539672,North-Western,Functional
Kataba Health Post,2496,Health Post,MOH,-12.455896,32.411024,Eastern,Functional
Tundula Health Post,2489,Health Post,MOH,-12.488682,26.19483,North-Western,Functional
Kapichila Rural Health Centre,2517,Health Centre,MOH,-12.3731,33.2745,Eastern,Functional
Mvumbe Health Post,4191,Health Post,MOH,NA,NA,Central,Functional
Katube Health Post,2464,Health Post,MOH,-12.5571858,32.9227465,Eastern,Functional
Nchakwa Health Post,4186,Health Post,MOH,-12.944164,27.163414,Copperbelt,Functional
Kasaria Health  Post,3833,Health Post,MOH,-12.653625,28.387385,Copperbelt,Functional
Lumezi Mission Hospital,2476,1st Level Hospital,Faith Based,-12.541642,33.037652,Eastern,Functional
Mulimambango Rural Health Centre,1054,Health Centre,MOH,-17.4833,24.31699,Western,Functional
Wamafwa Rural Health Centre,2494,Health Centre,MOH,-12.464406,24.981321,North-Western,Functional
